ORD-00602,2025-09-28 00:00:00.000,CUST-0232,Customer 232,Naypyidaw,Zabuthiri,Office Supplies,Office Chair,4,228000,0,912000,660000,252000,Cash,Thiri,Completed
ORD-00603,2026-02-16 00:00:00.000,CUST-0029,Customer 029,Yangon,Tamwe,Furniture,Desk,1,302500,0.05,287375,210000,77375,KBZ Pay,Min Min,Completed
ORD-00604,2025-08-08 00:00:00.000,CUST-0073,Customer 073,Naypyidaw,Naypyidaw,Furniture,Meeting Table,2,507700,0,1015400,730000,285400,Cash,Thiri,Completed
ORD-00605,2025-05-09 00:00:00.000,CUST-0058,Customer 058,Yangon,Hlaing,Electronics,Smartphone,5,682500,0.05,3241875,2350000,891875,KBZ Pay,Su Su,Completed
ORD-00606,2025-03-23 00:00:00.000,CUST-0237,Customer 237,Bago,Taungoo,Furniture,Meeting Table,4,531700,0.02,0,0,0,Credit Card,Kyaw Kyaw,Cancelled
ORD-00607,2025-04-15 00:00:00.000,CUST-0035,Customer 035,Yangon,Hlaing,Furniture,Bookshelf,4,167000,0.05,634600,460000,174600,KBZ Pay,Nandar,Completed
ORD-00608,2026-06-24 00:00:00.000,CUST-0193,Customer 193,Yangon,Mayangone,Electronics,Laptop,3,1196600,0,3589800,2850000,739800,Wave Money,May Zin,Completed
ORD-00609,2025-04-25 00:00:00.000,CUST-0039,Customer 039,Shan,Taunggyi,Office Supplies,Keyboard,3,43500,0.02,127890,78000,49890,Wave Money,Min Min,Completed
ORD-00610,2025-01-07 00:00:00.000,CUST-0117,Customer 117,Bago,Bago,Electronics,Monitor,2,447300,0,0,0,0,KBZ Pay,Htet Htet,Cancelled
ORD-00611,2025-01-28 00:00:00.000,CUST-0069,Customer 069,Mandalay,Chanmyathazi,Electronics,Smartphone,4,613000,0,2452000,1880000,572000,Cash,Nandar,Completed
ORD-00612,2025-11-03 00:00:00.000,CUST-0178,Customer 178,Yangon,Tamwe,Furniture,Desk,5,312200,0,1561000,1050000,511000,KBZ Pay,Nandar,Completed
ORD-00613,2026-06-18 00:00:00.000,CUST-0159,Customer 159,Yangon,Mayangone,Furniture,Meeting Table,7,500500,0,3503500,2555000,948500,Credit Card,Min Min,Completed
ORD-00614,2025-03-14 00:00:00.000,CUST-0239,Customer 239,Mandalay,Mandalay,Electronics,Headphones,6,94500,0.08,521640,330000,191640,KBZ Pay,Min Min,Completed
ORD-00615,2026-05-29 00:00:00.000,CUST-0133,Customer 133,Yangon,Tamwe,Accessories,Webcam,4,86800,0.05,329840,208000,121840,Wave Money,Aung Aung,Completed
ORD-00616,2026-05-21 00:00:00.000,CUST-0009,Customer 009,Shan,Lashio,Accessories,USB Drive,5,30700,0.05,145825,90000,55825,KBZ Pay,Kyaw Kyaw,Completed
ORD-00617,2025-01-29 00:00:00.000,CUST-0177,Customer 177,Naypyidaw,Zabuthiri,Electronics,Smartphone,2,600900,0.02,1177764,940000,237764,Cash,Htet Htet,Completed
ORD-00618,2025-08-19 00:00:00.000,CUST-0020,Customer 020,Yangon,Hlaing,Accessories,Webcam,6,80600,0,483600,312000,171600,KBZ Pay,Su Su,Completed
ORD-00619,2025-04-22 00:00:00.000,CUST-0236,Customer 236,Shan,Lashio,Electronics,Monitor,6,432000,0.02,2540160,1800000,740160,KBZ Pay,Thiri,Completed
ORD-00620,2026-01-09 00:00:00.000,CUST-0218,Customer 218,Shan,Taunggyi,Accessories,Power Bank,1,87100,0,87100,58000,29100,Wave Money,Aung Aung,Completed
ORD-00621,2025-09-10 00:00:00.000,CUST-0055,Customer 055,Yangon,Hlaing,Office Supplies,Mouse,6,28100,0.08,-155112,-90000,-65112,Wave Money,May Zin,Returned
ORD-00622,2026-01-28 00:00:00.000,CUST-0058,Customer 058,Yangon,Hlaing,Electronics,Headphones,7,96200,0.1,606060,385000,221060,Bank Transfer,Su Su,Completed
ORD-00623,2025-11-26 00:00:00.000,CUST-0141,Customer 141,Naypyidaw,Pyinmana,Office Supplies,Keyboard,5,45000,0,225000,130000,95000,Wave Money,Min Min,Completed
ORD-00624,2025-01-26 00:00:00.000,CUST-0103,Customer 103,Naypyidaw,Naypyidaw,Electronics,Headphones,2,100900,0.08,185656,110000,75656,Wave Money,Su Su,Completed
ORD-00625,2026-08-20 00:00:00.000,CUST-0057,Customer 057,Naypyidaw,Zabuthiri,Office Supplies,Printer,3,376900,0.02,1108086,840000,268086,KBZ Pay,May Zin,Completed
ORD-00626,2025-11-25 00:00:00.000,CUST-0027,Customer 027,Yangon,Mayangone,Accessories,USB Drive,3,33300,0,99900,54000,45900,KBZ Pay,Kyaw Kyaw,Completed
ORD-00627,2025-03-24 00:00:00.000,CUST-0096,Customer 096,Mandalay,Amarapura,Furniture,Desk,1,307200,0.08,282624,210000,72624,KBZ Pay,Htet Htet,Completed
ORD-00628,2025-03-13 00:00:00.000,CUST-0023,Customer 023,Yangon,Mayangone,Electronics,Laptop,2,1269500,0.08,2335880,1900000,435880,Wave Money,Aung Aung,Completed
ORD-00629,2025-01-18 00:00:00.000,CUST-0113,Customer 113,Yangon,Hlaing,Accessories,USB Drive,7,32000,0.05,212800,126000,86800,KBZ Pay,Kyaw Kyaw,Completed
ORD-00630,2026-07-12 00:00:00.000,CUST-0186,Customer 186,Shan,Lashio,Furniture,Meeting Table,1,519400,0,519400,365000,154400,Bank Transfer,Kyaw Kyaw,Completed
ORD-00631,2025-05-30 00:00:00.000,CUST-0089,Customer 089,Mandalay,Amarapura,Office Supplies,Mouse,6,28200,0,169200,90000,79200,KBZ Pay,Thiri,Completed
ORD-00632,2025-08-21 00:00:00.000,CUST-0035,Customer 035,Yangon,Tamwe,Electronics,Monitor,4,413700,0.1,1489320,1200000,289320,KBZ Pay,Kyaw Kyaw,Completed
ORD-00633,2025-05-11 00:00:00.000,CUST-0133,Customer 133,Yangon,Mayangone,Accessories,Laptop Bag,1,77600,0.05,73720,43000,30720,Credit Card,Min Min,Completed
ORD-00634,2025-05-01 00:00:00.000,CUST-0173,Customer 173,Naypyidaw,Naypyidaw,Accessories,Power Bank,7,88700,0,620900,406000,214900,Bank Transfer,Nandar,Completed
ORD-00635,2025-01-24 00:00:00.000,CUST-0233,Customer 233,Yangon,Mayangone,Accessories,Webcam,6,89700,0.05,511290,312000,199290,KBZ Pay,Min Min,Completed
ORD-00636,2025-07-11 00:00:00.000,CUST-0250,Customer 250,Naypyidaw,Pyinmana,Electronics,Monitor,2,432100,0.08,795064,600000,195064,Wave Money,Kyaw Kyaw,Completed
ORD-00637,2025-10-31 00:00:00.000,CUST-0106,Customer 106,Yangon,Tamwe,Office Supplies,Keyboard,1,45900,0,45900,26000,19900,Wave Money,Min Min,Completed
ORD-00638,2025-07-17 00:00:00.000,CUST-0137,Customer 137,Mandalay,Mandalay,Furniture,Meeting Table,2,556300,0.08,1023592,730000,293592,Bank Transfer,Thiri,Completed
ORD-00639,2025-09-24 00:00:00.000,CUST-0188,Customer 188,Yangon,Tamwe,Electronics,Headphones,7,96200,0.05,639730,385000,254730,Credit Card,May Zin,Completed
ORD-00640,2026-06-07 00:00:00.000,CUST-0173,Customer 173,Yangon,Hlaing,Furniture,Meeting Table,3,482500,0.05,1375125,1095000,280125,Credit Card,Thiri,Completed
ORD-00641,2025-01-20 00:00:00.000,CUST-0225,Customer 225,Mandalay,Amarapura,Furniture,Desk,2,323200,0,646400,420000,226400,Wave Money,Aung Aung,Completed
ORD-00642,2025-01-13 00:00:00.000,CUST-0185,Customer 185,Yangon,Mayangone,Electronics,Monitor,3,421200,0,1263600,900000,363600,Bank Transfer,May Zin,Completed
ORD-00643,2026-01-22 00:00:00.000,CUST-0116,Customer 116,Naypyidaw,Pyinmana,Electronics,Headphones,6,100600,0.05,573420,330000,243420,KBZ Pay,Htet Htet,Completed
ORD-00644,2026-07-05 00:00:00.000,CUST-0188,Customer 188,Shan,Lashio,Electronics,Monitor,4,395100,0.08,1453968,1200000,253968,Bank Transfer,Min Min,Completed
ORD-00645,2026-06-11 00:00:00.000,CUST-0090,Customer 090,Yangon,Tamwe,Electronics,Headphones,1,99000,0.08,91080,55000,36080,Credit Card,Thiri,Completed
ORD-00646,2025-03-01 00:00:00.000,CUST-0021,Customer 021,Yangon,Tamwe,Electronics,Smartphone,5,676900,0,3384500,2350000,1034500,Cash,Aung Aung,Completed
ORD-00647,2025-10-06 00:00:00.000,CUST-0151,Customer 151,Mandalay,Mandalay,Office Supplies,Printer,4,385100,0.08,1417168,1120000,297168,KBZ Pay,Kyaw Kyaw,Completed
ORD-00648,2026-05-03 00:00:00.000,CUST-0084,Customer 084,Mandalay,Mandalay,Accessories,Webcam,1,90700,0.1,81630,52000,29630,KBZ Pay,Aung Aung,Completed
ORD-00649,2025-07-21 00:00:00.000,CUST-0250,Customer 250,Bago,Pyay,Electronics,Smartphone,5,645900,0.02,3164910,2350000,814910,Wave Money,Nandar,Completed
ORD-00650,2026-02-28 00:00:00.000,CUST-0148,Customer 148,Yangon,Tamwe,Office Supplies,Keyboard,3,44100,0.02,129654,78000,51654,Wave Money,Aung Aung,Completed
ORD-00651,2025-03-07 00:00:00.000,CUST-0226,Customer 226,Yangon,Yangon,Electronics,Monitor,4,438500,0.02,1718920,1200000,518920,Bank Transfer,May Zin,Completed
ORD-00652,2026-04-08 00:00:00.000,CUST-0106,Customer 106,Mandalay,Mandalay,Electronics,Smartphone,7,634700,0.08,4087468,3290000,797468,Bank Transfer,Nandar,Completed
ORD-00653,2025-09-30 00:00:00.000,CUST-0110,Customer 110,Mandalay,Amarapura,Electronics,Laptop,7,1345300,0.02,-9228758,-6650000,-2578758,KBZ Pay,Su Su,Returned
ORD-00654,2025-02-06 00:00:00.000,CUST-0235,Customer 235,Naypyidaw,Pyinmana,Accessories,Power Bank,6,92500,0,555000,348000,207000,Wave Money,May Zin,Completed
ORD-00655,2026-03-09 00:00:00.000,CUST-0107,Customer 107,Bago,Taungoo,Electronics,Headphones,7,91700,0.02,629062,385000,244062,KBZ Pay,Su Su,Completed
ORD-00656,2025-12-30 00:00:00.000,CUST-0248,Customer 248,Yangon,Tamwe,Office Supplies,Keyboard,2,42200,0.1,75960,52000,23960,Credit Card,Su Su,Completed
ORD-00657,2025-05-03 00:00:00.000,CUST-0139,Customer 139,Naypyidaw,Pyinmana,Furniture,Meeting Table,6,521000,0.05,2969700,2190000,779700,Wave Money,May Zin,Completed
ORD-00658,2026-04-05 00:00:00.000,CUST-0048,Customer 048,Yangon,Tamwe,Electronics,Headphones,3,87900,0.08,242604,165000,77604,Wave Money,Kyaw Kyaw,Completed
ORD-00659,2025-05-29 00:00:00.000,CUST-0115,Customer 115,Yangon,Mayangone,Electronics,Monitor,5,446100,0,2230500,1500000,730500,Cash,Min Min,Completed
ORD-00660,2025-04-11 00:00:00.000,CUST-0140,Customer 140,Naypyidaw,Zabuthiri,Electronics,Monitor,1,390100,0.1,351090,300000,51090,Wave Money,Htet Htet,Completed
ORD-00661,2025-01-12 00:00:00.000,CUST-0160,Customer 160,Yangon,Hlaing,Furniture,Desk,1,310000,0,310000,210000,100000,Cash,Kyaw Kyaw,Completed
ORD-00662,2025-11-22 00:00:00.000,CUST-0214,Customer 214,Yangon,Hlaing,Electronics,Headphones,5,88900,0,0,0,0,Wave Money,Kyaw Kyaw,Cancelled
ORD-00663,2025-01-24 00:00:00.000,CUST-0214,Customer 214,Yangon,Mayangone,Electronics,Monitor,4,427500,0,-1710000,-1200000,-510000,Wave Money,Su Su,Returned
ORD-00664,2025-04-26 00:00:00.000,CUST-0219,Customer 219,Shan,Muse,Electronics,Smartphone,4,603300,0.05,2292540,1880000,412540,Credit Card,Htet Htet,Completed
ORD-00665,2025-09-18 00:00:00.000,CUST-0167,Customer 167,Yangon,Hlaing,Electronics,Monitor,7,411500,0,2880500,2100000,780500,Credit Card,Kyaw Kyaw,Completed
ORD-00666,2026-04-21 00:00:00.000,CUST-0197,Customer 197,Yangon,Yangon,Electronics,Headphones,2,99300,0.02,194628,110000,84628,Credit Card,Min Min,Completed
ORD-00667,2026-01-02 00:00:00.000,CUST-0106,Customer 106,Yangon,Mayangone,Electronics,Headphones,3,93800,0.02,275772,165000,110772,KBZ Pay,Min Min,Completed
ORD-00668,2025-02-27 00:00:00.000,CUST-0039,Customer 039,Mandalay,Chanmyathazi,Office Supplies,Office Chair,5,251400,0.08,1156440,825000,331440,Wave Money,May Zin,Completed
ORD-00669,2025-12-01 00:00:00.000,CUST-0240,Customer 240,Yangon,Mayangone,Electronics,Headphones,3,88000,0.1,237600,165000,72600,Cash,Su Su,Completed
ORD-00670,2025-12-05 00:00:00.000,CUST-0168,Customer 168,Bago,Pyay,Electronics,Smartphone,3,691900,0,-2075700,-1410000,-665700,Wave Money,Htet Htet,Returned
ORD-00671,2025-08-09 00:00:00.000,CUST-0246,Customer 246,Shan,Lashio,Accessories,Webcam,5,85700,0.05,407075,260000,147075,Bank Transfer,Htet Htet,Completed
ORD-00672,2025-01-06 00:00:00.000,CUST-0017,Customer 017,Yangon,Mayangone,Furniture,Meeting Table,1,537800,0,537800,365000,172800,Bank Transfer,Kyaw Kyaw,Completed
ORD-00673,2026-07-23 00:00:00.000,CUST-0067,Customer 067,Yangon,Yangon,Electronics,Monitor,2,450400,0.02,-882784,-600000,-282784,Cash,Htet Htet,Returned
ORD-00674,2025-06-01 00:00:00.000,CUST-0219,Customer 219,Yangon,Hlaing,Furniture,Meeting Table,3,530900,0,1592700,1095000,497700,Bank Transfer,Htet Htet,Completed
ORD-00675,2026-06-30 00:00:00.000,CUST-0113,Customer 113,Mandalay,Chanmyathazi,Office Supplies,Mouse,6,28800,0.02,169344,90000,79344,Credit Card,Thiri,Completed
ORD-00676,2025-07-24 00:00:00.000,CUST-0201,Customer 201,Mandalay,Mandalay,Electronics,Smartphone,3,651000,0.05,1855350,1410000,445350,KBZ Pay,Aung Aung,Completed
ORD-00677,2025-08-21 00:00:00.000,CUST-0206,Customer 206,Mandalay,Amarapura,Electronics,Laptop,1,1293400,0.05,1228730,950000,278730,KBZ Pay,May Zin,Completed
ORD-00678,2025-12-26 00:00:00.000,CUST-0087,Customer 087,Mandalay,Amarapura,Office Supplies,Keyboard,4,43200,0.05,164160,104000,60160,Wave Money,Htet Htet,Completed
ORD-00679,2025-03-21 00:00:00.000,CUST-0055,Customer 055,Bago,Bago,Accessories,USB Drive,2,33100,0,66200,36000,30200,Wave Money,May Zin,Completed
ORD-00680,2026-07-28 00:00:00.000,CUST-0130,Customer 130,Shan,Taunggyi,Office Supplies,Printer,5,390600,0,1953000,1400000,553000,Cash,Thiri,Completed
ORD-00681,2026-02-19 00:00:00.000,CUST-0153,Customer 153,Mandalay,Chanmyathazi,Office Supplies,Office Chair,7,223100,0.1,1405530,1155000,250530,Wave Money,Thiri,Completed
ORD-00682,2025-03-26 00:00:00.000,CUST-0047,Customer 047,Mandalay,Mandalay,Accessories,Laptop Bag,6,76200,0.05,434340,258000,176340,Wave Money,May Zin,Completed
ORD-00683,2026-02-26 00:00:00.000,CUST-0033,Customer 033,Mandalay,Amarapura,Furniture,Desk,7,313200,0,2192400,1470000,722400,Wave Money,Kyaw Kyaw,Completed
ORD-00684,2025-12-03 00:00:00.000,CUST-0114,Customer 114,Shan,Lashio,Office Supplies,Office Chair,7,256100,0.05,1703065,1155000,548065,Bank Transfer,Htet Htet,Completed
ORD-00685,2026-06-12 00:00:00.000,CUST-0188,Customer 188,Yangon,Tamwe,Office Supplies,Office Chair,6,236700,0.02,1391796,990000,401796,Credit Card,Htet Htet,Completed
ORD-00686,2026-05-18 00:00:00.000,CUST-0236,Customer 236,Yangon,Yangon,Electronics,Headphones,4,99200,0.08,365056,220000,145056,KBZ Pay,Min Min,Completed
ORD-00687,2025-04-26 00:00:00.000,CUST-0244,Customer 244,Yangon,Hlaing,Office Supplies,Printer,6,394000,0.02,2316720,1680000,636720,KBZ Pay,Kyaw Kyaw,Completed
ORD-00688,2026-02-19 00:00:00.000,CUST-0221,Customer 221,Shan,Taunggyi,Office Supplies,Office Chair,6,242400,0.05,1381680,990000,391680,Wave Money,Nandar,Completed
ORD-00689,2026-03-14 00:00:00.000,CUST-0031,Customer 031,Yangon,Mayangone,Electronics,Headphones,3,90400,0,0,0,0,Cash,Min Min,Cancelled
ORD-00690,2025-02-23 00:00:00.000,CUST-0189,Customer 189,Mandalay,Amarapura,Accessories,USB Drive,6,31100,0.1,167940,108000,59940,Cash,Min Min,Completed
ORD-00691,2025-07-31 00:00:00.000,CUST-0108,Customer 108,Yangon,Mayangone,Furniture,Bookshelf,1,192900,0.05,183255,115000,68255,Bank Transfer,Min Min,Completed
ORD-00692,2026-03-19 00:00:00.000,CUST-0228,Customer 228,Yangon,Yangon,Furniture,Meeting Table,2,515800,0.08,949072,730000,219072,KBZ Pay,Thiri,Completed
ORD-00693,2025-07-23 00:00:00.000,CUST-0180,Customer 180,Yangon,Tamwe,Office Supplies,Printer,3,374300,0.15,954465,840000,114465,KBZ Pay,Nandar,Completed
ORD-00694,2025-10-22 00:00:00.000,CUST-0116,Customer 116,Yangon,Yangon,Office Supplies,Keyboard,7,44400,0,0,0,0,Bank Transfer,Nandar,Cancelled
ORD-00695,2025-11-07 00:00:00.000,CUST-0012,Customer 012,Yangon,Tamwe,Office Supplies,Printer,6,386500,0.15,1971150,1680000,291150,Cash,Min Min,Completed
ORD-00696,2026-03-23 00:00:00.000,CUST-0034,Customer 034,Yangon,Mayangone,Accessories,Laptop Bag,3,77200,0,231600,129000,102600,Credit Card,May Zin,Completed
ORD-00697,2025-05-08 00:00:00.000,CUST-0016,Customer 016,Naypyidaw,Pyinmana,Furniture,Meeting Table,1,491400,0.02,481572,365000,116572,KBZ Pay,May Zin,Completed
ORD-00698,2026-08-12 00:00:00.000,CUST-0216,Customer 216,Shan,Taunggyi,Electronics,Monitor,7,411000,0.1,2589300,2100000,489300,Wave Money,Kyaw Kyaw,Completed
ORD-00699,2026-07-27 00:00:00.000,CUST-0070,Customer 070,Yangon,Yangon,Electronics,Smartphone,3,690400,0.05,1967640,1410000,557640,KBZ Pay,Aung Aung,Completed
ORD-00700,2025-06-14 00:00:00.000,CUST-0139,Customer 139,Yangon,Hlaing,Office Supplies,Printer,1,383600,0.05,364420,280000,84420,Credit Card,Aung Aung,Completed
ORD-00701,2026-03-25 00:00:00.000,CUST-0164,Customer 164,Mandalay,Mandalay,Electronics,Smartphone,1,672200,0.02,658756,470000,188756,Bank Transfer,Thiri,Completed
ORD-00702,2026-08-21 00:00:00.000,CUST-0247,Customer 247,Mandalay,Amarapura,Office Supplies,Printer,4,371300,0.08,1366384,1120000,246384,Bank Transfer,Aung Aung,Completed
ORD-00703,2026-04-13 00:00:00.000,CUST-0217,Customer 217,Mandalay,Mandalay,Electronics,Headphones,6,101400,0.02,596232,330000,266232,Wave Money,Min Min,Completed
ORD-00704,2025-12-19 00:00:00.000,CUST-0077,Customer 077,Shan,Lashio,Electronics,Smartphone,6,640700,0.05,3651990,2820000,831990,KBZ Pay,Min Min,Completed
ORD-00705,2026-01-12 00:00:00.000,CUST-0172,Customer 172,Mandalay,Chanmyathazi,Office Supplies,Mouse,1,29100,0.02,28518,15000,13518,Credit Card,Thiri,Completed
ORD-00706,2026-02-05 00:00:00.000,CUST-0198,Customer 198,Mandalay,Mandalay,Office Supplies,Office Chair,3,240800,0.05,686280,495000,191280,Credit Card,Htet Htet,Completed
ORD-00707,2025-08-04 00:00:00.000,CUST-0088,Customer 088,Bago,Pyay,Accessories,Webcam,1,81600,0,81600,52000,29600,Cash,Aung Aung,Completed
ORD-00708,2025-05-05 00:00:00.000,CUST-0186,Customer 186,Mandalay,Chanmyathazi,Electronics,Smartphone,5,665800,0.08,3062680,2350000,712680,Credit Card,Htet Htet,Completed
ORD-00709,2025-09-25 00:00:00.000,CUST-0128,Customer 128,Mandalay,Chanmyathazi,Office Supplies,Office Chair,4,241900,0.1,-870840,-660000,-210840,Cash,May Zin,Returned
ORD-00710,2025-09-10 00:00:00.000,CUST-0015,Customer 015,Yangon,Mayangone,Furniture,Meeting Table,3,528500,0.08,1458660,1095000,363660,Wave Money,Thiri,Completed
ORD-00711,2026-08-27 00:00:00.000,CUST-0104,Customer 104,Shan,Muse,Accessories,Webcam,7,80900,0.05,537985,364000,173985,KBZ Pay,Htet Htet,Completed
ORD-00712,2025-02-12 00:00:00.000,CUST-0148,Customer 148,Yangon,Hlaing,Electronics,Laptop,3,1261900,0.02,3709986,2850000,859986,Bank Transfer,Thiri,Completed
ORD-00713,2026-04-16 00:00:00.000,CUST-0197,Customer 197,Yangon,Mayangone,Electronics,Smartphone,4,613800,0,2455200,1880000,575200,Credit Card,Min Min,Completed
ORD-00714,2025-01-24 00:00:00.000,CUST-0241,Customer 241,Bago,Pyay,Accessories,Power Bank,5,86400,0.05,410400,290000,120400,Cash,Min Min,Completed
ORD-00715,2025-06-12 00:00:00.000,CUST-0187,Customer 187,Yangon,Yangon,Office Supplies,Keyboard,7,43500,0.08,280140,182000,98140,KBZ Pay,Su Su,Completed
ORD-00716,2026-03-07 00:00:00.000,CUST-0081,Customer 081,Yangon,Mayangone,Office Supplies,Office Chair,2,246200,0.02,482552,330000,152552,KBZ Pay,Kyaw Kyaw,Completed
ORD-00717,2026-01-11 00:00:00.000,CUST-0124,Customer 124,Naypyidaw,Pyinmana,Electronics,Smartphone,6,683100,0.1,3688740,2820000,868740,Credit Card,Nandar,Completed
ORD-00718,2026-07-11 00:00:00.000,CUST-0016,Customer 016,Yangon,Yangon,Office Supplies,Keyboard,4,42300,0,169200,104000,65200,Bank Transfer,Aung Aung,Completed
ORD-00719,2026-01-06 00:00:00.000,CUST-0161,Customer 161,Yangon,Tamwe,Furniture,Desk,1,313700,0.08,288604,210000,78604,Bank Transfer,Su Su,Completed
ORD-00720,2025-08-27 00:00:00.000,CUST-0088,Customer 088,Mandalay,Amarapura,Electronics,Smartphone,4,667100,0.08,2454928,1880000,574928,Bank Transfer,Su Su,Completed
ORD-00721,2025-06-25 00:00:00.000,CUST-0188,Customer 188,Yangon,Tamwe,Furniture,Meeting Table,1,549400,0.08,-505448,-365000,-140448,Cash,May Zin,Returned
ORD-00722,2026-03-17 00:00:00.000,CUST-0134,Customer 134,Naypyidaw,Zabuthiri,Office Supplies,Printer,7,354900,0,2484300,1960000,524300,Cash,May Zin,Completed
ORD-00723,2025-06-11 00:00:00.000,CUST-0186,Customer 186,Shan,Taunggyi,Electronics,Monitor,4,397400,0.02,1557808,1200000,357808,Bank Transfer,Kyaw Kyaw,Completed
ORD-00724,2025-06-13 00:00:00.000,CUST-0104,Customer 104,Yangon,Tamwe,Electronics,Headphones,5,100600,0.05,477850,275000,202850,Wave Money,Kyaw Kyaw,Completed
ORD-00725,2026-03-02 00:00:00.000,CUST-0188,Customer 188,Yangon,Tamwe,Accessories,Webcam,7,83000,0.05,551950,364000,187950,Credit Card,Thiri,Completed
ORD-00726,2025-05-18 00:00:00.000,CUST-0001,Customer 001,Bago,Taungoo,Furniture,Desk,2,305600,0.02,598976,420000,178976,Bank Transfer,Thiri,Completed
ORD-00727,2026-08-15 00:00:00.000,CUST-0028,Customer 028,Yangon,Mayangone,Accessories,Power Bank,5,84200,0.05,399950,290000,109950,Wave Money,Su Su,Completed
ORD-00728,2025-04-09 00:00:00.000,CUST-0203,Customer 203,Mandalay,Chanmyathazi,Furniture,Desk,2,326100,0.05,619590,420000,199590,Cash,Htet Htet,Completed
ORD-00729,2026-07-14 00:00:00.000,CUST-0202,Customer 202,Mandalay,Mandalay,Electronics,Headphones,6,101600,0.05,579120,330000,249120,Credit Card,Su Su,Completed
ORD-00730,2025-02-12 00:00:00.000,CUST-0072,Customer 072,Bago,Taungoo,Electronics,Smartphone,6,618500,0,3711000,2820000,891000,Bank Transfer,Nandar,Completed
ORD-00731,2025-11-02 00:00:00.000,CUST-0117,Customer 117,Yangon,Yangon,Electronics,Smartphone,6,635800,0.02,3738504,2820000,918504,Wave Money,Min Min,Completed
ORD-00732,2025-10-03 00:00:00.000,CUST-0247,Customer 247,Mandalay,Amarapura,Electronics,Smartphone,2,606900,0.1,1092420,940000,152420,KBZ Pay,Htet Htet,Completed
ORD-00733,2026-03-21 00:00:00.000,CUST-0075,Customer 075,Mandalay,Amarapura,Accessories,Laptop Bag,7,79900,0.08,514556,301000,213556,Bank Transfer,Nandar,Completed
ORD-00734,2026-02-18 00:00:00.000,CUST-0023,Customer 023,Shan,Muse,Office Supplies,Keyboard,6,47700,0.08,263304,156000,107304,Credit Card,May Zin,Completed
ORD-00735,2026-06-09 00:00:00.000,CUST-0200,Customer 200,Yangon,Hlaing,Office Supplies,Office Chair,5,240100,0,1200500,825000,375500,KBZ Pay,Min Min,Completed
ORD-00736,2025-10-24 00:00:00.000,CUST-0099,Customer 099,Mandalay,Amarapura,Electronics,Headphones,2,91400,0.08,168176,110000,58176,Credit Card,Kyaw Kyaw,Completed
ORD-00737,2025-05-18 00:00:00.000,CUST-0029,Customer 029,Yangon,Hlaing,Electronics,Laptop,1,1179900,0.05,1120905,950000,170905,Wave Money,Su Su,Completed
ORD-00738,2025-01-20 00:00:00.000,CUST-0191,Customer 191,Yangon,Hlaing,Office Supplies,Mouse,2,26300,0.08,48392,30000,18392,Cash,Thiri,Completed
ORD-00739,2025-01-19 00:00:00.000,CUST-0204,Customer 204,Bago,Pyay,Furniture,Meeting Table,6,497600,0.08,2746752,2190000,556752,Bank Transfer,Thiri,Completed
ORD-00740,2025-05-19 00:00:00.000,CUST-0048,Customer 048,Shan,Taunggyi,Electronics,Monitor,4,411900,0.1,1482840,1200000,282840,Credit Card,Nandar,Completed
ORD-00741,2025-08-01 00:00:00.000,CUST-0077,Customer 077,Bago,Pyay,Electronics,Laptop,4,1279800,0.08,4709664,3800000,909664,KBZ Pay,May Zin,Completed
ORD-00742,2026-04-21 00:00:00.000,CUST-0058,Customer 058,Yangon,Mayangone,Accessories,USB Drive,5,31100,0.08,143060,90000,53060,Bank Transfer,Aung Aung,Completed
ORD-00743,2025-05-22 00:00:00.000,CUST-0209,Customer 209,Naypyidaw,Pyinmana,Office Supplies,Printer,6,358500,0.08,0,0,0,KBZ Pay,Nandar,Cancelled
ORD-00744,2025-02-12 00:00:00.000,CUST-0049,Customer 049,Mandalay,Chanmyathazi,Office Supplies,Office Chair,6,241600,0.08,1333632,990000,343632,Wave Money,Min Min,Completed
ORD-00745,2025-09-03 00:00:00.000,CUST-0062,Customer 062,Yangon,Tamwe,Accessories,Webcam,7,83900,0.08,-540316,-364000,-176316,Bank Transfer,May Zin,Returned
ORD-00746,2025-07-18 00:00:00.000,CUST-0052,Customer 052,Yangon,Hlaing,Office Supplies,Keyboard,6,44400,0.05,253080,156000,97080,Cash,Kyaw Kyaw,Completed
ORD-00747,2025-03-29 00:00:00.000,CUST-0089,Customer 089,Yangon,Hlaing,Office Supplies,Printer,1,400400,0.1,360360,280000,80360,Bank Transfer,Nandar,Completed
ORD-00748,2025-09-29 00:00:00.000,CUST-0239,Customer 239,Yangon,Yangon,Accessories,Laptop Bag,1,71900,0,-71900,-43000,-28900,KBZ Pay,Aung Aung,Returned
ORD-00749,2025-12-04 00:00:00.000,CUST-0057,Customer 057,Shan,Taunggyi,Furniture,Desk,3,318000,0.02,934920,630000,304920,Wave Money,Nandar,Completed
ORD-00750,2025-12-15 00:00:00.000,CUST-0130,Customer 130,Yangon,Tamwe,Electronics,Headphones,6,90600,0.02,532728,330000,202728,KBZ Pay,May Zin,Completed
ORD-00751,2025-10-06 00:00:00.000,CUST-0146,Customer 146,Yangon,Mayangone,Electronics,Headphones,3,92800,0.08,256128,165000,91128,Cash,May Zin,Completed
